id_produto;cod_ncm;Forma de Aquisicao;Origem da Mercadoria;Tipo de Tributacao;Regra de Tributos;Unidade Comercial
2761;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1684;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1685;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1686;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1687;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1688;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5078;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8530;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5079;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4880;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4881;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1689;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1690;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1691;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1692;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1693;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1694;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1695;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1696;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
11147;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
11146;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
11148;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1697;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2737;;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1698;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1699;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1700;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1701;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1702;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5045;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5111;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1703;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5046;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1704;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19833;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1879;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19832;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1705;39233000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1706;39233000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46307;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46308;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46309;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46310;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5093;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1707;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5094;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19819;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1709;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1710;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5084;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1711;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1712;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19926;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4982;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4981;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4980;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1708;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1713;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4944;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4941;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4943;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1714;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4942;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1715;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4973;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1716;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4964;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4965;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8832;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4966;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4958;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4959;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1717;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1718;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46356;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
40569;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
40568;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4913;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1719;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4914;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4915;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1720;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5036;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5038;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
45847;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1721;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5007;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
5009;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1722;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1723;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1724;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4909;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4911;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4910;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
4912;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1682;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1683;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1725;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8477;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8476;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8780;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8475;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
10990;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
10988;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
10989;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1469;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7540;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7538;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7537;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1467;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1468;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8564;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8570;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7670;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8566;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7671;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8567;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8565;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15561;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8563;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8569;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7672;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8568;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1470;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
10981;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
10982;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
10987;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
11142;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
10983;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
11168;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
11169;21061000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1471;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1472;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19853;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19850;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19851;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19852;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1473;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1474;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1475;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
11170;21061000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
10985;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
10986;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1476;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7539;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1477;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1478;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1479;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1480;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1481;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1482;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7623;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7622;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1483;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7535;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7536;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7534;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46871;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46872;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46873;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46996;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46999;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
47000;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
45398;42033000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
45400;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46033;90211010;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1213;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8774;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
7521;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
7505;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
7523;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19976;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8752;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
5236;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19977;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
7522;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46268;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8751;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8754;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
7504;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8753;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
45879;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8773;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8772;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
28179;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19978;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8755;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8775;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8852;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
40586;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
40587;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
40589;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
40588;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
40590;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46470;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46730;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46471;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46731;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46414;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46415;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46416;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46551;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46552;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46553;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46411;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46554;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46555;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15718;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19822;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19956;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19821;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19863;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19864;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19820;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7517;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
36422;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
40545;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19854;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
40544;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
36423;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
36421;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46431;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46432;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46433;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46430;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46429;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46491;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46538;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46488;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46622;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46623;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46489;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46621;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46490;42022220;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1140;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1141;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1142;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1145;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1144;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1139;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46699;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46704;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
1143;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19827;95030022;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19830;95030022;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15622;95030022;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19828;95030022;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19829;95030022;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19826;95030022;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19825;95030022;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
46447;42033000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2740;42033000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2739;42033000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2255;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7430;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7434;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2256;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2257;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7432;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7433;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2261;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2259;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2260;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2264;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7437;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7438;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2263;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7439;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2262;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7435;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2258;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7431;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7429;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
7436;62160000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
19931;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19933;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19932;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19934;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
8474;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
36420;11062000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46762;11062000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
41070;61046300;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
41063;62034300;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
8817;20081100;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2730;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
5064;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
5063;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
5062;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
7528;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
41111;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
41110;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
47031;39233000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
47032;39233000;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
15655;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15659;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15653;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15657;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15656;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15660;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15654;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
15658;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
47009;62113200;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
47010;62113200;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
47011;62113200;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
47012;62113200;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
47014;62113200;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
47013;62113200;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46925;;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
47022;62113200;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
47023;62113200;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46825;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
46826;21069030;Adquirida de Terceiros;Nacional;Valor da Operação;PADRAO;UN
2785;21069030;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
19957;61091000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
2779;61022000;Adquirida de Terceiros;Estrangeira (Adquirida no Mercado Interno);Valor da Operação;PADRAO;UN
